id,name,host_id,host_name,host_since,room_type,price,neighbourhood,bedrooms,number_of_reviews,first_review,last_review,host_is_superhost,minimum_nights,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_identity_verified,accommodates,beds,airbnb_age
50538099,Modern 2 BR + study apartment on leafy North Shore,188934409,Karen,2018-05-10,Entire home/apt,205,Ku-Ring-Gai,2.0,4,2021-09-18,2022-04-16,f,30,0.13,4.75,4.75,4.5,4.5,4.75,5.0,5.0,t,4,2.0,210
902005387730468307,Aircabin | Oxley Park | Lovely & Comfy | 2 Bed,484473459,AirCabin,2022-10-21,Entire home/apt,185,Penrith,2.0,18,2023-06-13,2024-03-11,f,2,1.93,4.11,4.24,4.41,4.41,4.71,4.0,3.65,t,6,3.0,272
34035917,"Convenient, Clean, Peaceful",171390562,Moslem,2018-02-03,Private room,25,Ryde,1.0,15,2019-07-31,2022-07-31,f,90,0.27,4.8,4.8,4.4,4.87,4.87,4.8,4.8,t,1,1.0,1096
902638425823076230,001.hurstville small comfortable two bedroom Aptms,501607076,Acs,2023-02-18,Entire home/apt,220,City Of Kogarah,2.0,1,2023-11-07,2023-11-07,t,2,0.23,5.0,5.0,4.0,5.0,5.0,4.0,4.0,t,4,3.0,0
676456266645678719,01.悉尼最温馨舒适的公寓~楼下就是火车站 距离市中心10公里~楼下就是大型超市woolworth,67874157,Bo,2016-04-19,Entire home/apt,256,Canterbury,3.0,75,2022-07-29,2024-03-13,t,2,3.76,4.89,4.87,4.65,4.8,4.95,4.83,4.81,t,8,4.0,593
829999746773177322,Dee Why Beach Chic,3952458,Jordan,2012-10-23,Entire home/apt,199,Warringah,1.0,8,2023-06-03,2024-02-24,f,5,0.83,5.0,5.0,5.0,5.0,5.0,5.0,4.88,t,4,1.0,266
17107778,MOSMAN - lovely art apartment.,108495554,Sue,2016-12-25,Entire home/apt,291,Mosman,2.0,84,2017-07-21,2024-03-04,f,5,1.04,4.88,4.92,4.73,4.99,4.98,5.0,4.87,t,4,2.0,2418
40844025,Peaceful and Comfortable Bed,89845074,Ben,2016-08-14,Private room,50,Parramatta,1.0,24,2021-02-28,2024-02-24,f,7,0.65,4.75,4.75,4.42,4.92,4.88,4.54,4.83,t,1,1.0,1091
892571571189030141,Sun Drenched Water Views,23015264,Siobhan,2014-10-27,Entire home/apt,379,Canada Bay,2.0,10,2023-06-04,2023-12-16,t,5,1.04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,3,2.0,195
22149622,The Inner West Oasis,29247581,Vinnie,2015-03-13,Entire home/apt,514,Marrickville,3.0,2,2023-10-23,2024-01-02,f,3,0.41,4.0,4.0,2.5,5.0,5.0,4.5,3.5,t,6,3.0,71
911151003836424785,Mascot 2BR near Station Airport & City+ FPK,382384057,360 (Hidden By Airbnb),2020-12-31,Entire home/apt,165,Botany Bay,2.0,54,2023-06-17,2024-03-17,f,90,5.87,4.67,4.67,4.7,4.7,4.87,4.8,4.61,t,6,4.0,274
21544993,Spacious & bright room #2 - great for solo travel,156631443,Alice,2017-10-29,Private room,76,Strathfield,1.0,9,2017-11-17,2023-09-24,f,90,0.12,5.0,5.0,5.0,5.0,5.0,4.89,5.0,t,2,1.0,2137
1070168542351059564,Aircabin | Leppington | Spacious | 5 Beds House,484473459,AirCabin,2022-10-21,Entire home/apt,244,Liverpool,5.0,1,2024-02-18,2024-02-18,f,2,1.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,t,10,5.0,0
4238194,60's BEACH SHACK,21994212,Janine,2014-10-01,Entire home/apt,1000,Pittwater,4.0,4,2014-12-30,2019-12-27,f,90,0.04,4.75,5.0,4.75,5.0,5.0,4.5,3.75,t,8,5.0,1823
917666752212315008,Studio in Parramatta,520956279,Punthill,2023-06-19,Entire home/apt,295,Parramatta,0.0,7,2023-06-26,2023-12-24,f,1,0.79,4.29,4.14,4.86,4.57,4.14,4.29,4.29,t,2,1.0,181
28399933,Close to Airport - best views,81623023,Garth,2016-07-04,Entire home/apt,196,Rockdale,1.0,12,2023-03-17,2023-12-09,t,4,0.98,4.83,5.0,4.67,4.75,5.0,5.0,4.92,t,2,1.0,267
947610460913139720,Close to everything|Family & Friend|2 Free Parking,136560957,K,2017-06-23,Entire home/apt,301,Botany Bay,3.0,23,2023-08-10,2024-02-18,f,2,3.11,4.7,4.78,4.48,4.78,4.78,4.96,4.61,t,6,3.0,192
791647000070892864,Coastal unit living at its best.,22536181,Nicole,2014-10-14,Entire home/apt,550,Warringah,2.0,1,2023-02-25,2023-02-25,f,90,0.08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,3.0,0
45965104,Avalon Beach Home with a View,230559266,Jane,2018-12-13,Entire home/apt,928,Pittwater,4.0,16,2022-06-12,2024-02-18,f,3,0.74,4.88,4.94,4.75,4.94,5.0,5.0,4.81,t,8,4.0,616
1010527670165079777,Queen Room in Gordon near Train & Bus,288743418,Ken,2019-08-25,Private room,65,Ku-Ring-Gai,1.0,1,2023-12-15,2023-12-15,f,2,0.32,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1.0,0
41350907,Stunning Private Room with Ensuite in Parramatta,163553018,Patience,2017-12-21,Private room,229,Parramatta,1.0,1,2022-02-25,2022-02-25,t,7,0.04,5.0,4.0,5.0,5.0,5.0,4.0,5.0,t,2,1.0,0
22641501,DOUBLE ROOM IN NEWTOWN HOUSE (with private access),16268008,Wendy & Gorka,2014-06-02,Private room,150,Marrickville,1.0,59,2019-12-04,2024-02-26,t,2,1.13,4.97,4.98,4.97,5.0,4.98,4.97,4.95,t,2,1.0,1545
37032556,"Large resort style living, mins to CBD & beach",258481130,Jennifer,2019-04-28,Entire home/apt,1500,Willoughby,4.0,3,2019-12-30,2022-12-26,f,3,0.06,5.0,5.0,4.67,5.0,5.0,5.0,5.0,t,8,6.0,1092
985269388927163060,Stylish & Sunny Apartment,86035846,Jacqui,2016-07-26,Entire home/apt,300,Woollahra,2.0,4,2023-11-25,2024-01-04,f,2,1.04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,4,2.0,40
1027075956725236061,Cosy bright apartment,23136348,Phil,2014-10-30,Entire home/apt,160,North Sydney,1.0,1,2024-01-01,2024-01-01,f,3,0.38,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,0
50491740,Oceana,104971007,Natasha,2016-11-23,Entire home/apt,1684,Pittwater,5.0,35,2021-06-30,2024-03-16,t,2,1.06,5.0,5.0,4.94,5.0,5.0,4.97,4.76,t,10,8.0,990
741718363339921130,Magical Manly Beachside Apartment,45121266,Craig,2015-09-26,Entire home/apt,280,Manly,1.0,32,2022-11-09,2024-03-09,t,2,1.94,5.0,4.97,4.97,4.91,5.0,5.0,4.88,t,2,1.0,486
844980794120241080,Room Near Parramatta,304120444,Niranjan,2019-10-23,Private room,62,Holroyd,1.0,14,2023-03-25,2024-03-13,f,1,1.17,4.79,4.64,4.71,4.71,4.79,4.86,4.57,t,1,1.0,354
701668589005998224,The Garden Suite,253326203,Peter,2019-04-04,Entire home/apt,175,Sutherland Shire,2.0,32,2022-09-03,2024-03-11,t,2,1.71,4.94,4.97,4.94,4.97,4.97,4.94,4.88,t,4,3.0,555
724059914108340708,"Charming, bright cheerful 3 bedroom bungalow",2573225,Ward,2012-06-07,Entire home/apt,475,Lane Cove,3.0,3,2022-11-19,2024-02-28,f,3,0.19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,6,3.0,466
982847022105091406,Stunning ocean front apartment,73062182,Bec,2016-05-20,Entire home/apt,350,Sutherland Shire,2.0,16,2023-12-03,2024-03-09,f,3,4.49,4.75,5.0,4.81,4.88,4.94,5.0,4.75,t,5,3.0,97
3273113,Bungan beachside getaway -secludedsliceofparadise-,15622649,Roy,2014-05-17,Entire home/apt,259,Pittwater,1.0,51,2023-03-18,2024-03-15,t,2,4.17,4.98,4.98,5.0,5.0,4.94,4.98,4.86,t,2,1.0,363
47485547,Private Studio in Strathfield CBD,91961414,Kimi,2016-08-26,Entire home/apt,168,Burwood,0.0,121,2021-07-15,2024-03-01,t,1,3.71,4.67,4.77,4.74,4.86,4.81,4.78,4.59,t,3,2.0,960
773465472340199963,"Sun drenched Beach House, Curly",19967302,Helen,2014-08-13,Entire home/apt,307,Warringah,2.0,4,2023-04-08,2023-06-10,f,90,0.35,5.0,5.0,5.0,5.0,5.0,4.75,5.0,t,4,2.0,63
922637010028780034,Freshwater Cottage,234159290,Stephen,2019-01-03,Entire home/apt,216,Warringah,2.0,32,2023-07-15,2024-03-09,t,2,3.87,4.81,4.94,4.97,5.0,4.88,4.94,4.88,t,6,4.0,238
1039721398833866580,MetaWise / Chatswood / 1Bed on Brown St,234236412,Leo,2019-01-04,Entire home/apt,131,Willoughby,1.0,4,2023-12-17,2024-03-02,f,1,1.29,4.5,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,76
10233426,Room for rent Kurraba Point NSW,52591516,Sue,2015-12-28,Private room,90,North Sydney,1.0,36,2023-06-10,2024-03-04,t,2,3.82,4.94,4.94,4.86,4.94,4.92,4.81,4.89,t,2,1.0,268
26697571,Brighton-Le-Sands Beach Pad with Elevator,147505720,Thekla,2017-08-24,Entire home/apt,156,Rockdale,1.0,140,2018-07-22,2023-06-15,t,30,2.03,4.91,4.96,4.95,4.94,4.99,4.87,4.85,t,3,1.0,1789
569859127269519142,Retro Beach Escape - Brighton le Sands,47803984,Drew,2015-10-30,Entire home/apt,111,Rockdale,1.0,39,2022-03-21,2023-12-15,f,3,1.6,4.9,4.95,4.82,4.92,4.97,4.92,4.89,t,2,1.0,634
36774450,Location+Comfort 3.5BR APT/3 MIN walk to STN & Bus,162606254,Carol,2017-12-14,Entire home/apt,270,Parramatta,3.0,109,2019-10-19,2024-03-02,f,2,2.03,4.5,4.67,4.39,4.77,4.86,4.68,4.5,t,8,3.0,1596
34210967,Recently renovated unit perfect for young families,10489952,Angela,2013-12-07,Entire home/apt,350,Ashfield,3.0,10,2019-11-24,2024-02-02,f,5,0.19,5.0,5.0,4.7,4.8,5.0,4.7,4.8,t,5,3.0,1531
864078439797001211,"Parramatta CBD private single room, share bathroom",115137568,Draga,2017-02-06,Private room,82,Parramatta,1.0,9,2023-06-29,2024-03-09,f,2,1.02,4.67,4.56,4.56,4.67,4.89,4.78,4.78,t,1,1.0,254
896874504553531161,Venetian - 10min walk from UNSW,39409732,Krzysztof,2015-07-24,Private room,100,Randwick,1.0,6,2023-08-18,2024-03-09,f,5,0.84,5.0,4.67,4.33,4.83,4.83,5.0,4.83,t,1,1.0,204
860473482163193286,SYD Olympic Park-Modern｜Parking｜Pool,485740859,Home Sweet Home,2022-10-31,Entire home/apt,116,Auburn,1.0,49,2023-04-09,2024-02-29,f,3,4.26,4.8,4.8,4.71,4.55,4.76,4.59,4.69,t,4,3.0,326
44171766,A slice of Bali - private home,19015318,Steven,2014-07-28,Entire home/apt,157,Lane Cove,1.0,29,2020-07-19,2024-03-16,t,2,0.65,4.8,4.69,4.83,4.97,4.93,4.86,4.86,t,2,1.0,1336
737136890991515301,2 Bed house. 3 min walk to Mortdale train station,483504986,Mery,2022-10-13,Entire home/apt,186,City Of Kogarah,2.0,23,2022-11-14,2024-02-26,t,5,1.41,4.96,4.96,5.0,5.0,5.0,5.0,4.96,t,4,3.0,469
2304919,Modern house with friendly couple Private Room #2.,9794787,Garry,2013-11-03,Private room,60,Hurstville,1.0,4,2015-11-12,2020-01-02,f,90,0.04,4.75,4.5,4.75,4.75,4.75,4.0,4.5,f,2,1.0,1512
627958927875042406,Cosy Private Room,37093955,Linda,2015-06-29,Private room,60,Blacktown,1.0,11,2022-07-08,2024-01-02,t,2,0.53,5.0,5.0,5.0,5.0,5.0,4.64,4.82,t,1,1.0,543
619782074223507731,Spacious Beachside Apartment near Dee Why Beach,331073901,Zarah,2020-01-27,Entire home/apt,140,Warringah,1.0,3,2023-06-19,2024-03-08,f,4,0.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,263
591489939423416515,Private flat in leafy cul-de-sac 10min from City,447966380,Gary,2022-03-04,Entire home/apt,131,Willoughby,1.0,35,2022-04-15,2024-02-22,t,4,1.49,4.89,4.89,4.89,5.0,4.91,4.86,4.85,t,2,1.0,678
1026413579303509253,"Modern Retreat with Balcony & Parking, Near Trains",279001183,MadeComfy,2019-07-24,Entire home/apt,268,Willoughby,2.0,2,2023-12-28,2024-01-05,f,3,0.73,3.0,4.0,3.5,5.0,4.5,3.5,3.5,t,4,2.0,8
1038393933292300464,Ensuite with Gym + Pool!,10329348,Joyce,2013-11-29,Private room,100,Sydney,1.0,2,2024-02-02,2024-02-26,f,2,1.3,5.0,5.0,4.5,5.0,5.0,5.0,5.0,t,2,1.0,24
731974469558481913,Penthouse 3 Bed Amazing Views,195683981,Anwar,2018-06-14,Entire home/apt,350,Hunters Hill,3.0,13,2022-10-30,2024-02-27,f,3,0.77,4.85,4.92,4.92,4.92,4.85,4.77,4.62,t,6,3.0,485
865604159965857419,"Sunny 2.5BR House, 6 min walk from train station",153558928,Taylor,2017-10-06,Entire home/apt,285,Bankstown,2.0,18,2023-04-15,2024-02-25,t,2,1.59,4.67,4.72,4.72,4.83,4.89,4.56,4.5,t,5,4.0,316
801176335161582835,Comfy place with all,370226962,Amy,2020-10-02,Entire home/apt,241,Bankstown,3.0,19,2023-02-27,2024-03-05,t,4,1.48,4.89,5.0,4.95,5.0,4.95,4.74,4.79,t,13,8.0,372
801536304237591876,"Seaside Studio: separate entry, entire lower floor",321318434,Kieren,2019-12-26,Entire home/apt,109,Pittwater,1.0,58,2023-02-12,2024-02-08,t,2,4.34,4.97,4.97,4.98,5.0,5.0,4.95,4.93,t,2,1.0,361
22905410,Freshwater Village Family Beach House,9343829,Elsie,2013-10-10,Entire home/apt,600,Warringah,4.0,7,2018-07-28,2021-11-10,f,14,0.1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,8,4.0,1201
33167380,Furnished Studio Apartment - Self contained,46268641,Britt,2015-10-11,Entire home/apt,157,Randwick,1.0,107,2019-03-31,2023-11-21,f,90,1.77,4.54,4.72,4.66,4.74,4.85,4.62,4.48,t,4,2.0,1696
602642816270155694,LOVELY-COMFY  2BR*1CarP entire apartment-Bankstown,262917824,Tony,2019-05-20,Entire home/apt,94,Bankstown,2.0,102,2022-05-01,2024-03-02,t,2,4.45,4.83,4.82,4.84,4.7,4.81,4.6,4.76,t,4,2.0,671
40631685,"Citadines Connect Sydney Airport, Economy Room",309353504,Mark,2019-11-13,Private room,260,Botany Bay,1.0,11,2020-07-11,2021-10-07,f,1,0.24,4.91,5.0,5.0,5.0,4.91,4.73,4.91,t,2,1.0,453
890920137811787710,The River@ Parramatta wif Free parking,84805753,Stayin,2016-07-19,Entire home/apt,155,Parramatta,1.0,43,2023-05-24,2024-02-26,f,3,4.3,4.77,4.81,4.79,4.81,4.93,4.53,4.74,t,3,2.0,278
870939415861693158,Leppington brand new 5Br house near Coles,482621849,Vivian,2022-10-07,Entire home/apt,163,Camden,5.0,20,2023-05-13,2024-02-21,f,2,1.93,4.5,4.75,4.45,4.8,4.75,4.45,4.2,t,10,5.0,284
34399418,The best of both worlds stay for 1 - 9 people,259684017,Mara,2019-05-03,Entire home/apt,150,Fairfield,2.0,12,2019-05-20,2021-03-06,f,90,0.2,4.5,4.75,4.75,4.92,4.67,4.33,4.58,t,9,2.0,656
697317430454129958,Stylish 3 bedroom townhouse moments from the Beach,15739069,The Apartment Service,2014-05-19,Entire home/apt,323,Warringah,3.0,5,2023-03-13,2024-03-03,f,20,0.4,4.4,4.5,4.0,4.25,4.0,4.75,4.0,t,5,3.0,356
840414960410244100,Lovely Penthouse,91961414,Kimi,2016-08-26,Entire home/apt,313,Marrickville,2.0,6,2023-04-15,2024-02-26,t,2,0.53,5.0,5.0,5.0,4.67,5.0,5.0,5.0,t,6,3.0,317
11361293,Mid Century Modern Newport Beach,47451431,Peter,2015-10-26,Entire home/apt,525,Pittwater,3.0,12,2016-10-31,2024-02-25,f,3,0.13,4.92,5.0,4.5,5.0,5.0,5.0,4.82,t,4,3.0,2673
43405872,Central Neutral Bay studio with parking,27074947,Amy,2015-02-01,Entire home/apt,154,North Sydney,0.0,15,2020-08-01,2024-03-03,t,21,0.34,4.93,4.93,4.87,5.0,4.87,5.0,4.67,t,2,1.0,1310
855537485942027918,New Studio in Lidcombe,507102069,Alex,2023-03-26,Entire home/apt,129,Auburn,1.0,75,2023-04-05,2024-03-16,t,1,6.45,4.91,4.91,4.99,4.99,4.97,4.49,4.7,t,2,0.0,346
1012534174828089279,Serene 3 Bedroom House | Newly Renovated,405709319,Steven,2021-06-07,Entire home/apt,433,Willoughby,3.0,7,2023-11-06,2024-02-08,f,2,1.57,4.57,4.29,4.57,5.0,5.0,4.86,4.43,t,6,4.0,94
16354049,"Quaint 1 Bedroom Unit, Wanda Beach",107091069,Panarea,2016-12-13,Entire home/apt,194,Sutherland Shire,1.0,67,2017-03-20,2024-03-17,t,1,0.79,4.66,4.79,4.75,4.94,4.88,4.91,4.61,t,3,2.0,2554
1024206340602334855,Leafy Beachfront Balmoral Apt,1422514,Emma And Ben,2011-11-19,Entire home/apt,450,Mosman,2.0,11,2023-12-09,2024-02-14,f,2,3.27,4.91,4.82,4.73,4.91,5.0,5.0,4.73,t,4,2.0,67
11956630,"Huge bed, private bathroom, own living area",49043993,Gray And Ally,2015-11-14,Private room,110,Sutherland Shire,1.0,351,2016-10-03,2024-03-14,t,1,3.87,4.97,4.96,5.0,4.98,4.99,4.93,4.95,t,2,1.0,2719
688151511641481717,Stunning Water Edge apartment near Olympic Park,301753450,Tim,2019-10-11,Entire home/apt,233,Canada Bay,1.0,27,2022-08-15,2024-03-13,f,2,1.39,4.93,4.96,4.81,4.96,5.0,4.92,4.69,t,2,1.0,576
1017742617065515112,"Comfort, Coastline and Cafes",405515023,Jennie And Ralph,2021-06-06,Entire home/apt,586,Warringah,3.0,5,2024-01-20,2024-03-02,f,1,2.54,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,6,4.0,42
52520666,Stunning Opera House & Bridge Views: 10 min to CBD,425106393,Jennifer,2021-09-29,Entire home/apt,250,North Sydney,1.0,155,2021-10-31,2024-03-09,f,2,5.34,4.54,4.59,4.34,4.66,4.74,4.9,4.51,t,4,2.0,860
30242086,Beach Apartment with 1 private bedroom & views,105057524,Jo,2016-11-24,Private room,42,Randwick,1.0,3,2019-01-03,2019-03-01,f,90,0.05,5.0,5.0,5.0,5.0,5.0,5.0,4.67,t,1,1.0,57
19511763,Classic Weatherboard Beach house,86819343,Tahnee,2016-07-30,Entire home/apt,650,Pittwater,3.0,4,2018-01-06,2024-02-11,t,7,0.05,5.0,4.75,5.0,4.75,5.0,5.0,4.75,f,6,4.0,2227
1005378924021821017,Concord West Convenience 3BR Family Home near Conc,137278159,Likehome,2017-06-27,Entire home/apt,161,Canada Bay,3.0,3,2023-11-01,2024-01-27,f,2,0.65,3.33,3.33,3.67,5.0,5.0,4.33,3.0,t,6,4.0,87
713910275352876957,Sundrenched 2 bed Beach restaurants at door Pet OK,479124578,Yvonne,2022-09-11,Entire home/apt,320,Rockdale,2.0,19,2022-09-18,2024-03-01,f,2,1.04,4.84,4.89,4.84,4.89,4.95,4.89,4.74,t,4,2.0,530
25710442,Charming federation home with easy on-site parking,51048158,Selina,2015-12-11,Entire home/apt,286,North Sydney,2.0,131,2018-06-14,2024-03-10,t,3,1.87,4.89,4.96,4.97,5.0,4.98,4.92,4.83,t,4,3.0,2096
14363147,A warm & homey  apartment in Little Bay !,88082967,Trish,2016-08-05,Private room,80,Randwick,1.0,10,2016-08-28,2017-11-25,f,90,0.11,4.8,4.67,5.0,5.0,4.89,5.0,4.78,t,1,1.0,454
993816933484247813,Luxury 5 Bedroom Schofields Home,369908172,Hyun,2020-09-29,Entire home/apt,300,Blacktown,5.0,4,2023-11-12,2024-02-12,f,2,0.94,4.75,4.75,4.75,5.0,5.0,5.0,4.5,t,10,6.0,92
846459391703566883,Two bedroom apartment near the beach in Freshwater,249356137,Ada,2019-03-17,Entire home/apt,220,Warringah,2.0,7,2023-04-08,2024-02-26,f,2,0.61,4.71,5.0,4.43,4.86,4.86,5.0,4.57,t,4,0.0,324
592300859913389945,Avalon Beachside Apartment,131245946,Peter,2017-05-21,Entire home/apt,188,Pittwater,1.0,83,2022-05-09,2024-03-05,t,1,3.66,4.86,4.8,4.9,4.95,4.96,4.95,4.71,t,4,2.0,666
30889932,Classic Ryde home with a view,40337722,Pat,2015-08-03,Entire home/apt,250,Ryde,3.0,74,2019-01-13,2024-03-11,f,3,1.17,4.84,4.81,4.69,4.89,4.93,4.84,4.77,t,6,5.0,1884
807547014153475788,Family Friendly Wingala Cottage,65697087,Tommy And Tara,2016-04-04,Entire home/apt,399,Warringah,2.0,3,2023-09-24,2024-01-07,f,90,0.51,5.0,5.0,4.33,5.0,5.0,5.0,5.0,t,4,1.0,105
46822005,So quiet! 30 mins to airport & city by train!,69865442,Kathryn,2016-05-01,Private room,40,Hurstville,1.0,21,2022-09-29,2024-02-27,f,3,1.17,4.71,4.76,4.38,4.62,4.9,4.62,4.71,t,1,1.0,516
708930181364676626,Entire 2 bd apartment top floor close to the city,403162479,Leanne,2021-05-24,Entire home/apt,112,Ryde,2.0,3,2022-10-30,2024-01-09,f,14,0.18,4.33,4.33,4.0,4.67,4.33,4.33,4.33,t,4,2.0,436
1070002596247348806,Cozy home suitable for three people @Rouse Hill,506352422,Lily,2023-03-20,Entire home/apt,166,The Hills Shire,1.0,3,2024-01-29,2024-03-16,f,1,1.8,3.33,4.0,4.0,2.5,4.0,5.0,3.5,t,3,2.0,47
840409145268063066,Lovely apartment C03,91961414,Kimi,2016-08-26,Entire home/apt,205,Marrickville,1.0,6,2023-05-14,2024-02-24,t,2,0.58,4.83,5.0,5.0,5.0,5.0,5.0,5.0,t,4,2.0,286
14747108,"Modern Crows Nest Apartment, Easy CBD Access",15739069,The Apartment Service,2014-05-19,Entire home/apt,148,North Sydney,1.0,17,2016-10-14,2023-11-17,f,28,0.19,4.76,4.88,4.71,4.88,4.88,4.88,4.71,t,2,1.0,2590
973869029551455020,Parramatta lovely 2br near station with City view,465710905,Vivian,2022-06-23,Entire home/apt,221,Parramatta,2.0,14,2023-10-28,2024-03-10,f,2,2.94,4.57,4.64,4.71,4.79,4.79,4.79,4.43,t,5,2.0,134
1110628935483049024,Fascinating waterview 2 bedrooms condo (Parking),326403594,Claire,2020-01-11,Entire home/apt,272,Auburn,2.0,1,2024-03-17,2024-03-17,t,4,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,5,3.0,0
2509648,Avalon Beachside Holiday Flat,12704811,Christine,2014-03-01,Entire home/apt,130,Pittwater,0.0,216,2014-12-08,2024-03-11,t,2,1.91,4.93,4.95,4.92,4.99,5.0,4.96,4.92,t,2,1.0,3381
1041944663877985901,Great Studio,549223549,Lily,2023-12-03,Entire home/apt,149,Ashfield,1.0,10,2023-12-17,2024-03-16,t,1,3.23,4.5,4.44,4.11,4.78,4.67,4.67,4.44,t,5,3.0,90
36673269,Get Comfy in Parramatta/Massage Chair/Gym/Netflix,23800225,Kim,2014-11-16,Entire home/apt,148,Parramatta,2.0,332,2019-08-01,2024-03-16,t,1,5.89,4.87,4.89,4.89,4.8,4.87,4.78,4.79,t,6,2.0,1689
3208831,SUNRISE WATERFRONT STUDIO- MOSMAN,16257680,Nick & Antoinette,2014-06-01,Entire home/apt,221,Mosman,1.0,286,2014-08-17,2024-03-03,t,3,2.45,4.91,4.95,4.82,4.97,4.97,4.97,4.87,t,2,0.0,3486
713563585217639227,Sydney Concord Modern 2 bedroom sleeps 6 guests,100724268,Sky Aus,2016-10-22,Entire home/apt,155,Canada Bay,2.0,45,2022-09-17,2024-02-27,t,2,2.46,4.87,4.8,4.84,4.91,4.87,4.69,4.73,t,6,3.0,528
24660064,"Large, comfy & bright North Sydney 1 bed apartment",17714205,Holiday Rentals Australia,2014-07-06,Entire home/apt,150,North Sydney,1.0,110,2018-05-12,2024-02-29,t,2,1.54,4.59,4.77,4.45,4.85,4.89,4.89,4.68,t,2,1.0,2119
1016395138220360101,KozyGuru | Penrith | Cosy 4 BED Holiday House,102664004,Megan,2016-11-06,Entire home/apt,478,Penrith,4.0,2,2023-12-28,2024-01-01,f,3,0.73,5.0,5.0,5.0,5.0,5.0,4.0,4.5,t,8,4.0,4
916447356365573632,Superb haven in Mosman village,49511076,Suzanne,2015-11-20,Entire home/apt,138,Mosman,1.0,2,2024-01-17,2024-01-18,f,2,0.97,4.0,4.5,3.0,5.0,5.0,5.0,3.5,t,2,1.0,1
38791025,Chatswood One Bedroom H2,170110669,Ken,2018-01-26,Entire home/apt,109,Willoughby,1.0,12,2020-02-29,2024-02-17,f,4,0.24,4.25,4.42,3.75,4.83,4.58,4.92,4.25,t,2,1.0,1449
48947481,1 bedroom unit,229156319,Christine,2018-12-04,Entire home/apt,55,Liverpool,1.0,52,2021-04-03,2024-03-17,f,1,1.44,4.52,4.54,4.25,4.73,4.75,4.33,4.63,t,2,1.0,1079
48688159,Strathfield Private Lovely Studio G01,91961414,Kimi,2016-08-26,Entire home/apt,170,Burwood,0.0,49,2021-03-24,2024-02-29,t,1,1.35,4.76,4.78,4.82,4.96,4.9,4.76,4.69,t,3,2.0,1072
881027336161193029,NEW! Modern River Views Apt in Wentworth Point,512455013,Steven,2023-04-30,Entire home/apt,209,Auburn,2.0,21,2023-08-26,2024-03-04,t,2,3.06,4.9,4.86,4.81,4.71,4.86,4.81,4.62,t,5,3.0,191
799376734754125050,"5-Star Harbour View, Free Parking, Superhost",335554136,Nina,2020-02-12,Entire home/apt,425,North Sydney,2.0,112,2023-04-19,2024-03-08,t,1,10.03,4.91,4.87,4.87,4.84,4.97,4.97,4.76,t,6,3.0,324
23206659,Pokorny House Garden Apartment Bundeena,172569791,Paul,2018-02-09,Entire home/apt,147,Sutherland Shire,1.0,16,2023-01-05,2024-02-16,f,2,1.09,4.69,4.88,4.63,4.88,5.0,4.75,4.81,t,2,1.0,407
1035095299984497210,Gordon 2Br close to Train Station & Shopping,483995987,Vivian,2022-10-17,Entire home/apt,205,Ku-Ring-Gai,2.0,2,2023-12-24,2024-02-25,f,2,0.7,3.5,4.5,3.0,4.0,4.0,4.0,3.0,t,6,3.0,63
41121309,"Studio Dos, the perfect location",195081633,Agustina,2018-06-12,Entire home/apt,142,Sydney,0.0,165,2020-01-01,2024-03-03,t,5,3.22,4.68,4.77,4.77,4.88,4.88,4.76,4.7,t,2,1.0,1523
53190942,The Ultimate Manly Beach Pad,1250775,Sophie,2011-10-05,Entire home/apt,346,Manly,2.0,16,2023-07-22,2024-03-04,f,2,1.99,4.56,4.69,4.38,4.81,4.69,4.81,4.31,t,4,2.0,226
17372599,NEW! ABSOLUTE BEACHFRONT ICONIC BONDI BEACH,50556506,Lekki,2015-12-05,Entire home/apt,262,Waverley,1.0,121,2017-03-14,2024-03-09,t,2,1.42,4.86,4.92,4.82,4.95,4.93,4.98,4.72,t,3,2.0,2552
13590302,Private Room in Large Victorian Terrace (3),10245909,Timothy,2013-11-25,Private room,105,Sydney,1.0,25,2016-07-01,2024-03-11,f,3,0.27,4.68,4.92,4.52,4.88,4.92,4.84,4.72,t,1,1.0,2810
875046481600915502,share bath balcony&air-con light room,381393416,Polly,2020-12-23,Private room,154,Sydney,1.0,4,2023-07-04,2024-02-11,t,3,0.46,4.75,4.75,4.5,4.0,4.75,4.75,4.5,t,1,1.0,222
